Trial,Fitness,Start_Time,End_Time,Param_Name,Param_Value
1,0.045,2025-08-07 14:29:29.342510,2025-08-07 14:41:22.611802,QueenMoveWeight,200.0,numActionWeight,80.0,noisyWeight_0,140.0,noisyWeight_1,140.0,noisyWeight_2,105.0,noisyWeight_3,95.0,noisyWeight_4,53.0,noisyWeight_5,34.0,noisyWeight_6,140.0,noisyWeight_7,100.0,coveredWeight_0,-45.0,coveredWeight_1,-48.0,coveredWeight_2,-82.0,coveredWeight_3,-130.0,coveredWeight_4,-51.0,coveredWeight_5,-47.0,coveredWeight_6,-45.0,coveredWeight_7,-70.0,numEnemyCloseWeight_0,47.0,numEnemyCloseWeight_1,63.0,numEnemyCloseWeight_2,24.0,numEnemyCloseWeight_3,-538.0,numEnemyCloseWeight_4,21.0,numEnemyCloseWeight_5,20.0,numEnemyCloseWeight_6,9.0,numEnemyCloseWeight_7,30.0,totalNumCloseWeight_0,21.0,totalNumCloseWeight_1,36.0,totalNumCloseWeight_2,13.0,totalNumCloseWeight_3,-317.0,totalNumCloseWeight_4,14.0,totalNumCloseWeight_5,9.0,totalNumCloseWeight_6,4.0,totalNumCloseWeight_7,40.0,placedWeight_0,25.0,placedWeight_1,48.0,placedWeight_2,63.0,placedWeight_3,13.0,placedWeight_4,132.0,placedWeight_5,35.0,placedWeight_6,20.0,placedWeight_7,50.0
2,0.047099999999999996,2025-08-07 14:41:22.663829,2025-08-07 14:53:53.180004,QueenMoveWeight,371.1254362506735,numActionWeight,91.23093394149303,noisyWeight_0,6.083542830713384,noisyWeight_1,-175.7960731848871,noisyWeight_2,84.97333923497752,noisyWeight_3,-48.678106166655056,noisyWeight_4,102.30282996990206,noisyWeight_5,-187.66777459687543,noisyWeight_6,-145.88447458571258,noisyWeight_7,107.63445535675089,coveredWeight_0,250.29412384298166,coveredWeight_1,60.366915511877494,coveredWeight_2,275.4682767316284,coveredWeight_3,-54.21750465287309,coveredWeight_4,-153.47580975466323,coveredWeight_5,-199.06382367987493,coveredWeight_6,-75.40331515379097,coveredWeight_7,28.916798517209884,numEnemyCloseWeight_0,49.38867694990074,numEnemyCloseWeight_1,168.33394253944527,numEnemyCloseWeight_2,7.204586111083472,numEnemyCloseWeight_3,147.0542770027596,numEnemyCloseWeight_4,130.12071937248618,numEnemyCloseWeight_5,71.75993075031272,numEnemyCloseWeight_6,-157.22779954350273,numEnemyCloseWeight_7,-236.67993407549767,totalNumCloseWeight_0,-137.55762939330157,totalNumCloseWeight_1,-57.479893891842494,totalNumCloseWeight_2,-393.4228009126075,totalNumCloseWeight_3,-435.3679539318698,totalNumCloseWeight_4,-507.88189543435493,totalNumCloseWeight_5,160.26535931658873,totalNumCloseWeight_6,57.552218124175965,totalNumCloseWeight_7,-97.5657445880268,placedWeight_0,-548.5655300607542,placedWeight_1,-78.68182200127421,placedWeight_2,557.9955985741051,placedWeight_3,343.14748123625384,placedWeight_4,-500.5973230850026,placedWeight_5,-65.63813541665343,placedWeight_6,-498.0487655749161,placedWeight_7,-592.1067151008757
6,1.1814,2025-08-08 17:51:31.414762,2025-08-08 18:05:42.984327,pillbugNearQ,15000.0,mosquitoNearStrong,10000.0,spiderDistance,10000.0,queenGate,40000.0,ringPenalty,30000.0,inPlay_0,25436.0,inPlay_1,-47942.0,inPlay_2,62698.0,inPlay_3,13433.0,inPlay_4,132380.0,inPlay_5,35702.0,inPlay_6,428.0,inPlay_7,-3.0,isPinned_0,-46539.0,isPinned_1,-48021.0,isPinned_2,-82598.0,isPinned_3,-129954.0,isPinned_4,-51036.0,isPinned_5,-47853.0,isPinned_6,428.0,isPinned_7,36.0,isCovered_0,7318.0,isCovered_1,9325.0,isCovered_2,24024.0,isCovered_3,-20359.0,isCovered_4,-1515.0,isCovered_5,-5471.0,isCovered_6,1.0,isCovered_7,1.0,noisyWeight_0,139756.0,noisyWeight_1,142117.0,noisyWeight_2,105511.0,noisyWeight_3,72291.0,noisyWeight_4,53867.0,noisyWeight_5,34855.0,noisyWeight_6,-327.0,noisyWeight_7,-327.0,quietWeight_0,-20696.0,quietWeight_1,11689.0,quietWeight_2,-12497.0,quietWeight_3,95775.0,quietWeight_4,4129.0,quietWeight_5,3658.0,quietWeight_6,-2037.0,quietWeight_7,-5.0,friendlyNeighbor_0,21040.0,friendlyNeighbor_1,36463.0,friendlyNeighbor_2,13656.0,friendlyNeighbor_3,-317467.0,friendlyNeighbor_4,14307.0,friendlyNeighbor_5,9199.0,friendlyNeighbor_6,426.0,friendlyNeighbor_7,1.0,enemyNeighbor_0,47143.0,enemyNeighbor_1,63937.0,enemyNeighbor_2,24316.0,enemyNeighbor_3,-538149.0,enemyNeighbor_4,21240.0,enemyNeighbor_5,20205.0,enemyNeighbor_6,0.0,enemyNeighbor_7,25.0
7,0.0588,2025-08-08 18:05:43.018849,2025-08-08 18:19:39.095461,pillbugNearQ,504805.3180364431,mosquitoNearStrong,114352.56461939377,spiderDistance,497003.13146261504,queenGate,523835.7064316977,ringPenalty,145088.8983997489,inPlay_0,261843.28687557357,inPlay_1,-158040.23991872254,inPlay_2,-131998.7160184349,inPlay_3,-50426.53001650225,inPlay_4,526345.8020745735,inPlay_5,63417.95124805102,inPlay_6,-269450.45021793025,inPlay_7,-176228.18602671055,isPinned_0,-44216.594359076465,isPinned_1,-256497.9990267044,isPinned_2,80699.78298966342,isPinned_3,-25021.68225209834,isPinned_4,87921.09149144287,isPinned_5,543381.0586315584,isPinned_6,-507075.4538280195,isPinned_7,-435041.467846785,isCovered_0,449285.7635425993,isCovered_1,166691.87622506474,isCovered_2,-448811.91229660856,isCovered_3,143977.22849922022,isCovered_4,-470379.70022783626,isCovered_5,-412289.7642241558,isCovered_6,152832.4329664918,isCovered_7,280821.3166159425,noisyWeight_0,168765.55873884493,noisyWeight_1,-187076.67482793552,noisyWeight_2,-432369.8993523391,noisyWeight_3,230272.62958176318,noisyWeight_4,-71929.14463956177,noisyWeight_5,-493770.8573470258,noisyWeight_6,-454513.1792598817,noisyWeight_7,-408500.1011234678,quietWeight_0,322235.8048667513,quietWeight_1,177051.1141640445,quietWeight_2,-81668.19437981851,quietWeight_3,419627.15603859,quietWeight_4,426822.91035922675,quietWeight_5,-5499.720449690358,quietWeight_6,565876.6901523243,quietWeight_7,-198754.15435081965,friendlyNeighbor_0,13577.479801359004,friendlyNeighbor_1,21687.451625066344,friendlyNeighbor_2,173815.44204112294,friendlyNeighbor_3,-528644.8236359914,friendlyNeighbor_4,584084.2837621958,friendlyNeighbor_5,126185.15725823247,friendlyNeighbor_6,158105.7582992583,friendlyNeighbor_7,503472.50391583773,enemyNeighbor_0,38579.57620832778,enemyNeighbor_1,536349.7353434616,enemyNeighbor_2,-583319.1601082452,enemyNeighbor_3,-183199.27545617486,enemyNeighbor_4,410811.02872581896,enemyNeighbor_5,-331380.0834831503,enemyNeighbor_6,131601.41034251289,enemyNeighbor_7,345102.4458355132
8,0.06659999999999999,2025-08-08 18:19:39.123965,2025-08-08 18:36:04.216811,pillbugNearQ,117543.93522654532,mosquitoNearStrong,295997.3430055495,spiderDistance,103904.2752201488,queenGate,296419.8341754317,ringPenalty,51345.07295859959,inPlay_0,327022.93629685324,inPlay_1,-349163.42780433,inPlay_2,503842.52407505014,inPlay_3,337601.21373787127,inPlay_4,72004.84655515512,inPlay_5,-510079.55031196564,inPlay_6,-349913.75489993143,inPlay_7,-260731.31396063924,isPinned_0,404330.1259719499,isPinned_1,320812.2460876447,isPinned_2,26813.063268100028,isPinned_3,-126746.53531473008,isPinned_4,424535.1600698248,isPinned_5,-567110.7839754184,isPinned_6,-377143.51664184337,isPinned_7,545843.5767857921,isCovered_0,-311814.6127975527,isCovered_1,-420495.5947534123,isCovered_2,-452223.72147957,isCovered_3,457393.04036786733,isCovered_4,-278717.9932317269,isCovered_5,-362907.6626982852,isCovered_6,45736.78698005504,isCovered_7,-588254.7620769155,noisyWeight_0,-572977.6297046517,noisyWeight_1,-227501.71057642956,noisyWeight_2,570515.135993354,noisyWeight_3,-192048.49209812115,noisyWeight_4,8665.053802119219,noisyWeight_5,-38540.95357910148,noisyWeight_6,-214964.00449617766,noisyWeight_7,-473020.89120856626,quietWeight_0,499702.6292355717,quietWeight_1,212663.55362966761,quietWeight_2,526395.4130438254,quietWeight_3,584985.2810910346,quietWeight_4,65693.61210403615,quietWeight_5,139018.62726605544,quietWeight_6,-73395.02785339486,quietWeight_7,468318.4120112718,friendlyNeighbor_0,283490.5951335068,friendlyNeighbor_1,-282857.8325057357,friendlyNeighbor_2,-38255.39013621118,friendlyNeighbor_3,92004.27879211062,friendlyNeighbor_4,-82678.41556132608,friendlyNeighbor_5,-275659.2586254307,friendlyNeighbor_6,-284774.47925799654,friendlyNeighbor_7,-176075.49613636296,enemyNeighbor_0,119223.21634926286,enemyNeighbor_1,-428325.7609389842,enemyNeighbor_2,-64879.41413259611,enemyNeighbor_3,151820.83673985815,enemyNeighbor_4,554284.2850773535,enemyNeighbor_5,-453123.9523843188,enemyNeighbor_6,12489.535438476363,enemyNeighbor_7,334821.13743337826
9,0.0714,2025-08-08 18:36:04.244378,2025-08-08 18:53:39.597148,pillbugNearQ,61048.78271921192,mosquitoNearStrong,345500.48096302775,spiderDistance,275418.7850580173,queenGate,69512.16819735721,ringPenalty,325888.23649706214,inPlay_0,144775.4797236768,inPlay_1,-40277.87514848239,inPlay_2,18354.567822622368,inPlay_3,216087.13635284314,inPlay_4,-389248.6800182725,inPlay_5,-533429.1364324592,inPlay_6,246040.58139916626,inPlay_7,374134.64159214066,isPinned_0,-116764.18834149302,isPinned_1,-24258.066588343005,isPinned_2,352559.7740290428,isPinned_3,598884.0704956839,isPinned_4,425173.57997946383,isPinned_5,-74409.40675155714,isPinned_6,490631.22918327106,isPinned_7,-236532.1994380284,isCovered_0,398167.4654258543,isCovered_1,-62577.66279460734,isCovered_2,-35514.11397448054,isCovered_3,-192133.46610817802,isCovered_4,-118659.38162807206,isCovered_5,-428605.7263232792,isCovered_6,482294.56436406286,isCovered_7,-246582.5444846173,noisyWeight_0,-466666.244034101,noisyWeight_1,-258720.17817268305,noisyWeight_2,243602.00745057547,noisyWeight_3,453996.95253573405,noisyWeight_4,-433875.5440681504,noisyWeight_5,76166.19442825299,noisyWeight_6,-10645.563063196605,noisyWeight_7,-410351.6764819099,quietWeight_0,-271961.13615605846,quietWeight_1,-458149.19862977247,quietWeight_2,-266677.4463614657,quietWeight_3,556775.6215508156,quietWeight_4,215306.16677374206,quietWeight_5,34401.30059442087,quietWeight_6,298472.5470127207,quietWeight_7,454215.5769924114,friendlyNeighbor_0,-439085.0171342095,friendlyNeighbor_1,126523.34087355982,friendlyNeighbor_2,-250703.51106739027,friendlyNeighbor_3,291327.55888336815,friendlyNeighbor_4,-236692.28089413512,friendlyNeighbor_5,-345900.5139746358,friendlyNeighbor_6,-196521.1077950407,friendlyNeighbor_7,263263.20097334555,enemyNeighbor_0,548403.3046180254,enemyNeighbor_1,-344642.53354548477,enemyNeighbor_2,-247228.81469651533,enemyNeighbor_3,-105185.17670019704,enemyNeighbor_4,-114969.87267940055,enemyNeighbor_5,-73549.58447385149,enemyNeighbor_6,-322396.1158398727,enemyNeighbor_7,-16744.59447105904
10,0.0465,2025-08-08 18:53:39.618667,2025-08-08 19:12:14.237765,pillbugNearQ,573942.4445584726,mosquitoNearStrong,230278.58177258787,spiderDistance,315175.0621401024,queenGate,256098.76384345948,ringPenalty,155503.8263048156,inPlay_0,-516828.5318694012,inPlay_1,410261.4203923745,inPlay_2,-256889.61572479224,inPlay_3,48491.877322017215,inPlay_4,27119.97756497329,inPlay_5,68707.37539234024,inPlay_6,-432421.6473632119,inPlay_7,558024.404704334,isPinned_0,-107147.77474055544,isPinned_1,72501.18942600465,isPinned_2,-467915.7536934436,isPinned_3,323344.5190174242,isPinned_4,-35302.16826759931,isPinned_5,206576.12274768087,isPinned_6,-541629.7935212527,isPinned_7,493258.93317413004,isCovered_0,59536.550465903594,isCovered_1,-383874.67856060585,isCovered_2,297086.1170416445,isCovered_3,500524.11213993025,isCovered_4,-511437.0689610086,isCovered_5,-396657.3217987651,isCovered_6,-185935.55144841335,isCovered_7,492129.5299617734,noisyWeight_0,-249508.1463317438,noisyWeight_1,401223.1130249605,noisyWeight_2,-273837.1136469153,noisyWeight_3,3721.582780026947,noisyWeight_4,-518483.69227805216,noisyWeight_5,493629.2242595614,noisyWeight_6,361974.92822193576,noisyWeight_7,-474003.15735571465,quietWeight_0,-279918.4032610761,quietWeight_1,25298.046045169933,quietWeight_2,-75425.55165265314,quietWeight_3,389542.26218514494,quietWeight_4,475459.37990483944,quietWeight_5,-231582.05656245333,quietWeight_6,-432984.88261631114,quietWeight_7,460257.9672500463,friendlyNeighbor_0,-24555.372805784806,friendlyNeighbor_1,514108.77603428694,friendlyNeighbor_2,-195930.8085738258,friendlyNeighbor_3,470246.9228644734,friendlyNeighbor_4,-94509.66034875612,friendlyNeighbor_5,66222.25361856527,friendlyNeighbor_6,82140.68990147277,friendlyNeighbor_7,-69783.79338156153,enemyNeighbor_0,332128.1381390053,enemyNeighbor_1,-436729.5153461532,enemyNeighbor_2,-21563.93301754177,enemyNeighbor_3,70538.23560371296,enemyNeighbor_4,361678.22319312266,enemyNeighbor_5,-228399.6144497306,enemyNeighbor_6,161040.87792523392,enemyNeighbor_7,562538.0573088564
11,0.42540000000000006,2025-08-08 19:12:14.259785,2025-08-08 19:30:50.256825,pillbugNearQ,560250.1000351055,mosquitoNearStrong,577358.9380338974,spiderDistance,361659.74154177913,queenGate,115068.77407647521,ringPenalty,587608.2934994797,inPlay_0,306739.3670073064,inPlay_1,174.40873109712265,inPlay_2,-596758.5333614757,inPlay_3,586265.5197613959,inPlay_4,-569487.5736906428,inPlay_5,549494.959215567,inPlay_6,-241870.47742834734,inPlay_7,-378026.65070658445,isPinned_0,-117451.81976098899,isPinned_1,230481.8430776645,isPinned_2,396335.3968279291,isPinned_3,-360884.58379614097,isPinned_4,-130832.74918838352,isPinned_5,292689.87128428486,isPinned_6,-592328.2913072947,isPinned_7,-250057.9000701679,isCovered_0,-412883.4794315017,isCovered_1,-57.14941234397702,isCovered_2,428148.6800782514,isCovered_3,-330087.3217098476,isCovered_4,439690.92250231944,isCovered_5,-443356.81791530247,isCovered_6,477126.6512021548,isCovered_7,-180362.88011865714,noisyWeight_0,-593105.8791972098,noisyWeight_1,320616.88428737584,noisyWeight_2,-408497.4911918793,noisyWeight_3,-503911.6106175075,noisyWeight_4,203659.04823749233,noisyWeight_5,-404509.35391382186,noisyWeight_6,321914.97254867177,noisyWeight_7,334502.46785950265,quietWeight_0,39000.91604687134,quietWeight_1,556848.9089268779,quietWeight_2,-1689.0231742903125,quietWeight_3,-430464.40732110676,quietWeight_4,575181.2131124218,quietWeight_5,-91414.25605058955,quietWeight_6,-304571.3046181561,quietWeight_7,557143.1766502245,friendlyNeighbor_0,-6578.809329650132,friendlyNeighbor_1,-267318.1431469753,friendlyNeighbor_2,-272798.55571211706,friendlyNeighbor_3,394466.67567748774,friendlyNeighbor_4,229088.0723404619,friendlyNeighbor_5,-143719.87593268038,friendlyNeighbor_6,287546.9019664603,friendlyNeighbor_7,260834.8755845736,enemyNeighbor_0,-43786.97300766467,enemyNeighbor_1,-468349.5239944868,enemyNeighbor_2,-439831.06457364326,enemyNeighbor_3,205126.2434475834,enemyNeighbor_4,-102384.17034125904,enemyNeighbor_5,-32841.51973110519,enemyNeighbor_6,-348018.2491214318,enemyNeighbor_7,179426.8327506571
12,0.05580000000000001,2025-08-08 19:30:50.280521,2025-08-08 19:44:18.593122,pillbugNearQ,374467.5796590548,mosquitoNearStrong,306109.5127613598,spiderDistance,146338.97515111236,queenGate,572636.5242117086,ringPenalty,142358.09357569314,inPlay_0,-563566.1525969697,inPlay_1,462123.3542685609,inPlay_2,-569377.2038644179,inPlay_3,-286976.887509531,inPlay_4,261139.67152112536,inPlay_5,95844.84528105403,inPlay_6,473780.64246424334,inPlay_7,-238000.79844250518,isPinned_0,548271.1130243114,isPinned_1,-108503.21055782406,isPinned_2,-4228.561611676705,isPinned_3,549947.5029030836,isPinned_4,-426790.8804447623,isPinned_5,-236028.605275688,isPinned_6,-85427.38960460707,isPinned_7,254534.32770194998,isCovered_0,416917.60401653673,isCovered_1,-398651.6070599788,isCovered_2,-377994.0563422452,isCovered_3,-157881.0611370242,isCovered_4,-105181.48853283754,isCovered_5,549528.5135749876,isCovered_6,314945.7849510213,isCovered_7,-345104.1236393581,noisyWeight_0,-163028.66446514084,noisyWeight_1,-386132.16945148853,noisyWeight_2,464784.7988679779,noisyWeight_3,576728.7276408644,noisyWeight_4,-593543.5368833962,noisyWeight_5,586530.7257468011,noisyWeight_6,282075.8854448723,noisyWeight_7,-483257.9498710836,quietWeight_0,-487130.25935607514,quietWeight_1,99597.01199700427,quietWeight_2,93096.15922142286,quietWeight_3,227364.47708471608,quietWeight_4,497460.09607529175,quietWeight_5,387677.2766319921,quietWeight_6,-144910.84089264425,quietWeight_7,-263636.2825203406,friendlyNeighbor_0,284670.58734771947,friendlyNeighbor_1,-565514.0004495732,friendlyNeighbor_2,-73382.70943922538,friendlyNeighbor_3,-337937.6711052609,friendlyNeighbor_4,-358268.8837208941,friendlyNeighbor_5,-461114.9514170507,friendlyNeighbor_6,-421165.7786476853,friendlyNeighbor_7,36664.3737228869,enemyNeighbor_0,-518195.92014050036,enemyNeighbor_1,578457.1406088932,enemyNeighbor_2,262921.1429961128,enemyNeighbor_3,-437929.6980986735,enemyNeighbor_4,-451930.38313439366,enemyNeighbor_5,-333631.73268940963,enemyNeighbor_6,-379473.1074891108,enemyNeighbor_7,190324.34815124096
13,0.0816,2025-08-08 19:44:18.616316,2025-08-08 20:04:52.476730,pillbugNearQ,288411.88166619476,mosquitoNearStrong,558767.6729235272,spiderDistance,506487.8330509512,queenGate,278346.52372151334,ringPenalty,144929.08299107422,inPlay_0,-474200.4020187832,inPlay_1,-470581.10775995004,inPlay_2,63502.707686451264,inPlay_3,-523351.6556527956,inPlay_4,320934.22687583615,inPlay_5,-256821.37768971856,inPlay_6,269668.074438173,inPlay_7,370508.4463683746,isPinned_0,-51362.118214900256,isPinned_1,-541590.6444574074,isPinned_2,-149696.4104483461,isPinned_3,47119.8810236007,isPinned_4,-12144.72174721153,isPinned_5,-7162.4382891219575,isPinned_6,564880.9335994802,isPinned_7,-543790.1983591294,isCovered_0,-437126.44677635405,isCovered_1,-252926.7072998992,isCovered_2,-272532.8678888804,isCovered_3,-418353.79345629306,isCovered_4,-546454.1557995775,isCovered_5,103726.62266994757,isCovered_6,273640.3807644269,isCovered_7,194658.0000853869,noisyWeight_0,201498.6657593142,noisyWeight_1,-494705.3557658078,noisyWeight_2,-483804.0406525086,noisyWeight_3,-572560.1909645135,noisyWeight_4,-458934.7108023185,noisyWeight_5,542345.5461324796,noisyWeight_6,448225.53408333275,noisyWeight_7,-200850.64114462998,quietWeight_0,480499.269318511,quietWeight_1,197078.49011039198,quietWeight_2,479913.4786710886,quietWeight_3,-297269.15477143246,quietWeight_4,-85939.46586663299,quietWeight_5,447640.17621264816,quietWeight_6,-514116.96727597195,quietWeight_7,-553125.0784078258,friendlyNeighbor_0,-530497.3448614796,friendlyNeighbor_1,-562875.586622311,friendlyNeighbor_2,117423.08552748675,friendlyNeighbor_3,394026.367854396,friendlyNeighbor_4,-467083.7939746161,friendlyNeighbor_5,86791.24246853509,friendlyNeighbor_6,334325.8857633645,friendlyNeighbor_7,524870.315562265,enemyNeighbor_0,598650.1181468694,enemyNeighbor_1,11367.527593446313,enemyNeighbor_2,259106.38716156792,enemyNeighbor_3,-49855.50279067992,enemyNeighbor_4,420234.386469982,enemyNeighbor_5,-192792.3878747294,enemyNeighbor_6,-383592.61775818304,enemyNeighbor_7,440328.0684726704
14,0.0618,2025-08-08 20:04:52.499560,2025-08-08 20:19:54.748024,pillbugNearQ,208712.55745230545,mosquitoNearStrong,21539.534176616173,spiderDistance,11562.92804878373,queenGate,27891.643159414823,ringPenalty,354025.5086275678,inPlay_0,-134091.30284623126,inPlay_1,210968.36052325714,inPlay_2,358902.81801120314,inPlay_3,-221258.71173022536,inPlay_4,-222494.76904130168,inPlay_5,391587.53072816017,inPlay_6,-28973.630393625284,inPlay_7,85166.84408096937,isPinned_0,-471222.47132886964,isPinned_1,557365.8088380723,isPinned_2,-599941.591715297,isPinned_3,-595098.2743863466,isPinned_4,-465582.1497071555,isPinned_5,-392835.5368965187,isPinned_6,175200.16756621658,isPinned_7,155541.72902532484,isCovered_0,-26528.02664061932,isCovered_1,480128.7672086327,isCovered_2,111087.9112358951,isCovered_3,154399.01694852623,isCovered_4,289228.5878234544,isCovered_5,64900.69104626235,isCovered_6,-583793.6349346968,isCovered_7,48911.50518105152,noisyWeight_0,500746.31908627274,noisyWeight_1,569984.6093787889,noisyWeight_2,222492.39859632577,noisyWeight_3,-302949.62023578404,noisyWeight_4,482454.8754525812,noisyWeight_5,274665.46939574776,noisyWeight_6,-574462.5407875007,noisyWeight_7,565131.6130409201,quietWeight_0,116659.63883619139,quietWeight_1,-367910.55595253926,quietWeight_2,-577441.0501424575,quietWeight_3,-80430.48811819105,quietWeight_4,-490955.88097465696,quietWeight_5,-584356.685047416,quietWeight_6,196164.3525720569,quietWeight_7,129597.23979123504,friendlyNeighbor_0,540695.7837572459,friendlyNeighbor_1,262759.9224540983,friendlyNeighbor_2,572275.498594449,friendlyNeighbor_3,-156765.50987195948,friendlyNeighbor_4,251019.82752434816,friendlyNeighbor_5,544197.9566248086,friendlyNeighbor_6,-59314.196727177485,friendlyNeighbor_7,-504965.38298007176,enemyNeighbor_0,-338125.3450543648,enemyNeighbor_1,118255.80779330921,enemyNeighbor_2,563190.9621178743,enemyNeighbor_3,588088.0654764969,enemyNeighbor_4,125100.23581367896,enemyNeighbor_5,426388.95651338756,enemyNeighbor_6,568519.807239979,enemyNeighbor_7,-395543.98497926217
15,0.137625,2025-08-08 20:19:54.776196,2025-08-08 21:05:04.590119,pillbugNearQ,432520.0371387443,mosquitoNearStrong,588538.2720232584,spiderDistance,322780.1330576469,queenGate,151691.93658198864,ringPenalty,590014.6688859325,inPlay_0,589813.1758624832,inPlay_1,125338.48926364961,inPlay_2,-542999.3843093205,inPlay_3,539353.9093323655,inPlay_4,-592784.610465265,inPlay_5,505120.3933790619,inPlay_6,-76295.61771993336,inPlay_7,-571792.6610948093,isPinned_0,-380482.53915986425,isPinned_1,220659.84878370672,isPinned_2,566954.306229979,isPinned_3,-390687.8786093576,isPinned_4,-219136.88868164152,isPinned_5,318114.7324110794,isPinned_6,-100488.16281060565,isPinned_7,-141724.9795993814,isCovered_0,-122939.62260502914,isCovered_1,148191.85982521062,isCovered_2,589185.3189803069,isCovered_3,-417150.44936402224,isCovered_4,516177.44272183545,isCovered_5,-127699.46837598627,isCovered_6,-245171.42792799088,isCovered_7,-173703.14087018432,noisyWeight_0,448029.554083211,noisyWeight_1,270873.7454639636,noisyWeight_2,-237797.71008206424,noisyWeight_3,-599944.7791814236,noisyWeight_4,320871.16845201404,noisyWeight_5,-410594.19737220433,noisyWeight_6,195647.90180297778,noisyWeight_7,313175.6007732216,quietWeight_0,20398.62128768523,quietWeight_1,525290.0967321937,quietWeight_2,213098.7573152981,quietWeight_3,-586605.1945107267,quietWeight_4,-307420.6632735851,quietWeight_5,-305516.08745461586,quietWeight_6,-284577.75131648965,quietWeight_7,137497.452722502,friendlyNeighbor_0,-143738.77385145013,friendlyNeighbor_1,-280549.4049029174,friendlyNeighbor_2,-511110.36266715784,friendlyNeighbor_3,18949.352635707008,friendlyNeighbor_4,231023.06430950062,friendlyNeighbor_5,-199959.15088131983,friendlyNeighbor_6,471017.48916232074,friendlyNeighbor_7,166531.20806600965,enemyNeighbor_0,-139401.73522723035,enemyNeighbor_1,221888.45267227906,enemyNeighbor_2,-470782.16050792445,enemyNeighbor_3,328805.8277711293,enemyNeighbor_4,-149278.89650291,enemyNeighbor_5,207323.2691927504,enemyNeighbor_6,-586270.638003754,enemyNeighbor_7,-198266.99649614905
